,game_id,home_team,away_team,home_score,away_score
6119,2019020530,WPG,CAR,3,6
6120,2019020530,WPG,CAR,3,6
6121,2019020531,CGY,PIT,1,4
6122,2019020532,VAN,MTL,1,3
6123,2019020533,VGK,MIN,3,2
6124,2019020534,S.J,ARI,2,3
6125,2019020535,N.J,ANA,3,1
6126,2019020536,CHI,COL,1,4
6127,2019020537,STL,EDM,2,1
6128,2019020538,BOS,NYI,2,3
6129,2019020539,T.B,DAL,3,4
6130,2019020540,PHI,BUF,6,1
6131,2019020541,CBJ,L.A,3,2
6132,2019020542,OTT,NSH,5,4
6133,2019020543,WPG,CHI,1,4
6134,2019020544,COL,CAR,1,3
6135,2019020545,CGY,MTL,3,4
6136,2019020546,ARI,MIN,5,8
6137,2019020546,ARI,MIN,5,8
6138,2019020547,VAN,VGK,5,4
6139,2019020548,FLA,DAL,7,4
6140,2019020549,N.J,WSH,3,6
6141,2019020550,NYR,TOR,3,6
6142,2019020551,EDM,PIT,2,5
6143,2019020552,BUF,L.A,3,2
6144,2019020553,NYI,ANA,5,6
6145,2019020554,MIN,WPG,0,6
6146,2019020561,EDM,MTL,4,3
6147,2019020555,BOS,NSH,3,4
6148,2019020556,TOR,DET,4,1
6149,2019020557,OTT,PHI,4,5
6150,2019020558,WSH,T.B,3,1
6151,2019020559,CAR,FLA,2,4
6152,2019020560,CBJ,N.J,5,1
6153,2019020562,COL,CHI,3,5
6154,2019020563,VAN,PIT,4,1
6155,2019020564,S.J,STL,2,5
6156,2019020565,NYR,ANA,5,1
6157,2019020567,DAL,CGY,1,5
6158,2019020566,DET,ARI,2,5
6159,2019020568,S.J,VGK,1,3
6160,2019020569,TOR,CAR,8,6
6161,2019020569,TOR,CAR,8,6
6162,2019020570,MIN,CGY,3,0
6163,2019020571,BOS,WSH,7,3
6164,2019020571,BOS,WSH,7,3
6165,2019020572,T.B,FLA,6,1
6166,2019020573,NYI,CBJ,2,3
6167,2019020574,PHI,NYR,5,1
6168,2019020575,OTT,BUF,3,1
6169,2019020576,NSH,ARI,3,2
6170,2019020577,WPG,MTL,2,6
6171,2019020578,CHI,N.J,1,7
6172,2019020579,VAN,EDM,4,2
6173,2019020580,VGK,COL,3,7
6174,2019020581,L.A,STL,1,4
6175,2019020582,BUF,BOS,0,3
6176,2019020583,N.J,TOR,4,5
6177,2019020584,NYR,CAR,5,3
6178,2019020585,WSH,CBJ,2,1
6179,2019020588,COL,MIN,4,6
6180,2019020586,NSH,PIT,2,5
6181,2019020587,WPG,STL,4,5
6182,2019020589,CHI,NYI,5,2
6183,2019020589,CHI,NYI,5,2
6184,2019020590,EDM,CGY,1,5
6185,2019020590,EDM,CGY,1,5
6186,2019020591,ANA,VGK,4,3
6187,2019020592,S.J,L.A,2,3
6188,2019020598,DAL,COL,3,2
6189,2019020593,TOR,NYR,4,5
6190,2019020594,T.B,MTL,5,4
6191,2019020595,FLA,DET,5,4
6192,2019020596,PIT,NSH,6,4
6193,2019020597,CAR,WSH,6,4
6194,2019020599,VAN,L.A,3,2
6195,2019020600,VGK,ARI,4,1
6196,2019020600,VGK,ARI,4,1
6197,2019020601,S.J,PHI,6,1
6198,2019020602,STL,WPG,4,1
6199,2019020603,OTT,N.J,3,4
6200,2019020604,CBJ,CHI,2,3
6201,2019020604,CBJ,CHI,2,3
6202,2019020605,MIN,NYI,1,3
6203,2019020606,BOS,BUF,3,2
6204,2019020607,T.B,DET,2,1
6205,2019020608,FLA,MTL,6,5
6206,2019020609,ARI,DAL,2,4
6207,2019020610,ANA,PHI,1,2
6208,2019020611,CGY,VAN,2,5
6209,2019020611,CGY,VAN,2,5
6210,2019020612,PIT,OTT,5,2
6211,2019020613,N.J,BOS,3,2
6212,2019020614,WSH,NYI,3,4
6213,2019020615,VGK,ANA,5,2
6214,2019020616,MIN,TOR,1,4
6215,2019020617,BUF,T.B,4,6
6216,2019020618,CAR,MTL,3,1
6217,2019020619,CBJ,FLA,4,1
6218,2019020620,DET,S.J,2,0
6219,2019020621,COL,WPG,4,7
6220,2019020625,L.A,PHI,5,3
6221,2019020625,L.A,PHI,5,3
6222,2019020622,CGY,CHI,3,5
6223,2019020623,EDM,NYR,7,5
6224,2019020624,ARI,STL,3,1
6225,2019020626,DAL,NSH,4,2
6226,2019020627,BOS,CBJ,1,2
6227,2019020628,BUF,EDM,3,2
6228,2019020629,MTL,T.B,1,2
6229,2019020630,NYI,N.J,1,2
6230,2019020631,PIT,S.J,2,3
6231,2019020632,OTT,FLA,3,6
6232,2019020633,WPG,TOR,3,6
6233,2019020633,WPG,TOR,3,6
6234,2019020635,CGY,NYR,4,3
6235,2019020636,ARI,ANA,4,2
6236,2019020634,COL,STL,7,3
6237,2019020634,COL,STL,7,3
6238,2019020637,VAN,CHI,7,5
6239,2019020638,VGK,PHI,5,4
6240,2019020639,CAR,WSH,3,4
6241,2019020640,DAL,DET,4,1
6242,2019020641,BOS,EDM,1,4
6243,2019020642,CBJ,S.J,2,3
6244,2019020645,BUF,FLA,3,2
6245,2019020645,BUF,FLA,3,2
6246,2019020643,MIN,WPG,3,2
6247,2019020644,VGK,STL,5,4
6248,2019020646,TOR,NYI,3,0
6249,2019020647,MTL,PIT,2,3
6250,2019020648,OTT,T.B,3,5
6251,2019020649,N.J,COL,2,5
6252,2019020650,ARI,PHI,6,2
6253,2019020650,ARI,PHI,6,2
6254,2019020650,ARI,PHI,6,2
6255,2019020650,ARI,PHI,6,2
6256,2019020651,VAN,NYR,2,1
6257,2019020652,L.A,NSH,1,4
6258,2019020653,WSH,S.J,5,4
6259,2019020654,PIT,FLA,1,4
6260,2019020655,CAR,T.B,1,3
6261,2019020656,MIN,CGY,4,5
6262,2019020657,CHI,DET,4,2
6263,2019020658,ANA,NSH,5,4
6264,2019020659,TOR,EDM,4,6
6265,2019020660,MTL,WPG,2,3
6266,2019020661,NYI,COL,1,0
6267,2019020662,L.A,CBJ,2,4
6268,2019020663,T.B,VAN,9,2
6269,2019020663,T.B,VAN,9,2
6270,2019020664,FLA,ARI,2,5
6271,2019020665,N.J,NYI,3,4
6272,2019020667,WSH,OTT,6,1
6273,2019020668,CAR,PHI,5,4
6274,2019020666,NYR,COL,5,3
6275,2019020669,DET,MTL,4,3
6276,2019020670,STL,S.J,3,2
6277,2019020671,NSH,BOS,2,6
6278,2019020672,CHI,CGY,1,2
6279,2019020673,VGK,PIT,3,4
6280,2019020674,ANA,CBJ,3,4
6281,2019020675,TOR,WPG,3,4
6282,2019020676,PHI,WSH,3,2
6283,2019020677,L.A,DAL,1,2
6284,2019020678,BOS,WPG,5,4
6285,2019020679,MTL,EDM,2,4
6286,2019020680,T.B,ARI,4,0
6287,2019020681,FLA,VAN,5,2
6288,2019020682,NYR,N.J,6,3
6289,2019020682,NYR,N.J,6,3
6290,2019020683,STL,BUF,5,1
6291,2019020684,CHI,NSH,2,5
6292,2019020685,CGY,MIN,2,1
6293,2019020686,VGK,L.A,2,5
6294,2019020687,ANA,DAL,0,3
6295,2019020688,S.J,CBJ,3,1
6296,2019020689,DET,OTT,3,2
6297,2019020690,CAR,ARI,3,0
6298,2019020690,CAR,ARI,3,0
6299,2019020691,COL,PIT,3,4
6300,2019020692,BUF,VAN,3,6
6301,2019020693,OTT,MTL,1,2
6302,2019020694,NYI,BOS,2,3
6303,2019020695,PHI,T.B,0,1
6304,2019020696,WSH,N.J,1,5
6305,2019020697,CAR,L.A,2,0
6306,2019020698,STL,NYR,5,2
6307,2019020699,CHI,ANA,4,2
6308,2019020701,VGK,CBJ,0,3
6309,2019020700,CGY,EDM,4,3
6310,2019020702,S.J,DAL,2,1
6311,2019020703,WPG,NSH,0,1
6312,2019020704,MIN,VAN,1,4
6313,2019020705,DET,BUF,1,5
6314,2019020706,ARI,PIT,3,4
6315,2019020707,FLA,TOR,8,4
6316,2019020708,N.J,T.B,3,1
6317,2019020709,MTL,CGY,2,0
6318,2019020710,NYR,NYI,6,2
6319,2019020710,NYR,NYI,6,2
6320,2019020711,PHI,BOS,6,5
6321,2019020712,WSH,CAR,2,0
6322,2019020713,STL,ANA,4,1
6323,2019020714,BUF,VGK,4,2
6324,2019020715,TOR,N.J,7,4
6325,2019020716,T.B,L.A,4,3
6326,2019020717,NYI,DET,8,2
6327,2019020718,PIT,MIN,7,3
6328,2019020719,CBJ,BOS,3,0
6329,2019020720,OTT,CHI,2,3
6330,2019020721,WPG,VAN,4,0
6331,2019020722,COL,DAL,2,3
6332,2019020723,EDM,NSH,4,2
6333,2019020724,ARI,S.J,6,3
6334,2019020725,MTL,CHI,1,4
6335,2019020726,STL,PHI,3,4
6336,2019020727,BOS,PIT,4,1
6337,2019020728,TOR,CGY,1,2
6338,2019020729,FLA,L.A,4,3
6339,2019020729,FLA,L.A,4,3
6340,2019020730,NYI,NYR,2,3
6341,2019020731,PHI,MTL,1,4
6342,2019020732,WSH,N.J,5,2
6343,2019020733,CBJ,CAR,3,2
6344,2019020734,OTT,VGK,2,4
6345,2019020735,NSH,ANA,2,4
6346,2019020736,MIN,T.B,3,2
6347,2019020737,DAL,BUF,1,4
6348,2019020738,COL,S.J,4,0
6349,2019020739,VAN,ARI,3,1
6350,2019020740,DET,PIT,1,2
6351,2019020741,CAR,ANA,1,2
6352,2019020742,WPG,T.B,1,7
6353,2019020742,WPG,T.B,1,7
6354,2019020743,NYI,WSH,4,6
6355,2019020743,NYI,WSH,4,6
6356,2019020744,COL,STL,5,3
6357,2019020744,COL,STL,5,3
6358,2019020745,EDM,ARI,7,3
6359,2019020745,EDM,ARI,7,3
6360,2019020746,OTT,CGY,5,2
6361,2019020747,TOR,CHI,2,6
6362,2019020748,MTL,VGK,5,4
6363,2019020749,DET,FLA,1,4
6364,2019020750,PHI,L.A,4,1
6365,2019020751,CBJ,N.J,5,0
6366,2019020752,NSH,BUF,2,1
6367,2019020753,MIN,DAL,7,0
6368,2019020754,VAN,S.J,4,1
6369,2019020755,PIT,BOS,4,3
6370,2019020756,CAR,NYI,2,1
6371,2019020758,CHI,WPG,5,2
6372,2019020757,NYR,CBJ,1,2
6373,2019020759,COL,DET,6,3
6374,2019020760,MIN,FLA,4,5
6375,2019020761,BOS,VGK,3,2
6376,2019020762,NYR,NYI,2,4
6377,2019020764,CAR,WPG,4,1
6378,2019020763,PHI,PIT,3,0
6379,2019020765,CHI,FLA,3,4
6380,2019020766,CBJ,WPG,4,3
6381,2019020767,MIN,DET,4,2
6382,2019120001,AMERICAN ALL-STARS,CANADIAN ALL-STARS,1,2
6383,2019020768,MTL,WSH,2,4
6384,2019020769,OTT,N.J,3,4
6385,2019020770,NSH,TOR,2,5
6386,2019020771,DAL,T.B,3,2
6387,2019020772,VAN,STL,3,1
6388,2019020773,S.J,ANA,4,2
6389,2019020774,BUF,OTT,2,5
6390,2019020775,CGY,STL,4,5
6391,2019020777,DAL,TOR,3,5
6392,2019020776,WSH,NSH,4,5
6393,2019020779,ANA,ARI,4,2
6394,2019020780,L.A,T.B,2,4
6395,2019020778,EDM,CGY,3,4
6396,2019020781,S.J,VAN,2,5
6397,2019020782,BUF,MTL,1,3
6398,2019020783,N.J,NSH,5,6
6399,2019020784,ARI,L.A,2,3
6400,2019020785,NYR,DET,4,2
6401,2019020786,PIT,PHI,4,3
6402,2019020787,OTT,WSH,3,5
6403,2019020788,CAR,VGK,3,4
6404,2019020789,WPG,BOS,1,2
6405,2019020790,EDM,STL,4,2
6406,2019020791,ANA,T.B,3,4
6407,2019020792,BUF,CBJ,2,1
6408,2019020793,NYI,VAN,3,4
6409,2019020794,MTL,FLA,4,0
6410,2019020799,WPG,STL,5,2
6411,2019020795,TOR,OTT,2,1
6412,2019020796,DET,NYR,0,1
6413,2019020797,N.J,DAL,2,3
6414,2019020798,PHI,COL,6,3
6415,2019020802,ARI,CHI,2,3
6416,2019020800,NSH,VGK,0,3
6417,2019020801,MIN,BOS,1,6
6418,2019020803,CGY,EDM,3,8
6419,2019020803,CGY,EDM,3,8
6420,2019020803,CGY,EDM,3,8
6421,2019020803,CGY,EDM,3,8
6422,2019020804,L.A,ANA,1,3
6423,2019020805,S.J,T.B,0,3
6424,2019020806,WSH,PIT,3,4
6425,2019020807,MTL,CBJ,3,4
6426,2019020808,CAR,VAN,4,3
6427,2019020809,TOR,FLA,3,5
6428,2019020810,NYR,DAL,3,5
6429,2019020811,DET,PHI,0,3
6430,2019020812,BOS,VAN,4,0
6431,2019020813,BUF,COL,1,6
6432,2019020814,T.B,VGK,4,2
6433,2019020815,N.J,MTL,4,5
6434,2019020816,NYI,DAL,4,3
6435,2019020817,WSH,L.A,4,2
6436,2019020818,CBJ,FLA,1,0
6437,2019020819,OTT,ANA,2,3
6438,2019020820,STL,CAR,6,3
6439,2019020821,MIN,CHI,3,2
6440,2019020822,WPG,NSH,1,2
6441,2019020823,CGY,S.J,1,3
6442,2019020824,ARI,EDM,3,0
6443,2019020825,NYR,TOR,5,3
6444,2019020826,CHI,BOS,1,2
6445,2019020827,BUF,DET,3,4
6446,2019020828,MTL,ANA,3,2
6447,2019020829,T.B,PIT,4,2
6448,2019020830,FLA,VGK,2,7
6449,2019020830,FLA,VGK,2,7
6450,2019020831,NYI,L.A,5,3
6451,2019020832,PHI,N.J,0,5
6452,2019020833,OTT,COL,1,4
6453,2019020834,STL,WPG,2,4
6454,2019020835,MIN,VAN,4,2
6455,2019020836,CGY,NSH,2,3
6456,2019020838,ARI,CAR,3,5
6457,2019020837,EDM,S.J,3,6
6458,2019020839,TOR,ANA,5,4
6459,2019020840,NYR,BUF,2,3
6460,2019020841,CBJ,DET,2,0
6461,2019020842,DAL,MIN,2,3
6462,2019020843,WPG,OTT,5,2
6463,2019020844,BOS,ARI,4,2
6464,2019020851,EDM,NSH,3,2
6465,2019020845,MTL,TOR,2,1
6466,2019020846,T.B,NYI,3,1
6467,2019020847,FLA,PIT,2,3
6468,2019020848,N.J,L.A,3,0
6469,2019020849,WSH,PHI,2,7
6470,2019020849,WSH,PHI,2,7
6471,2019020850,CBJ,COL,1,2
6472,2019020852,STL,DAL,2,3
6473,2019020853,VAN,CGY,2,6
6474,2019020854,VGK,CAR,5,6
6475,2019020855,DET,BOS,3,1
6476,2019020856,BUF,ANA,2,3
6477,2019020857,NYR,L.A,4,1
6478,2019020858,WPG,CHI,5,2
6479,2019020859,MIN,COL,2,3
6480,2019020860,MTL,ARI,2,3
6481,2019020861,PHI,FLA,4,1
6482,2019020862,WSH,NYI,3,5
6483,2019020862,WSH,NYI,3,5
6484,2019020863,CBJ,T.B,1,2
6485,2019020864,VAN,NSH,6,2
6486,2019020865,S.J,CGY,2,6
6487,2019020866,BUF,DET,3,2
6488,2019020867,TOR,ARI,3,2
6489,2019020868,N.J,FLA,3,5
6490,2019020869,NYI,PHI,5,3
6491,2019020870,PIT,T.B,1,2
6492,2019020871,MIN,VGK,4,0
6493,2019020871,MIN,VGK,4,0
6494,2019020872,WPG,NYR,1,4
6495,2019020873,DAL,CAR,4,1
6496,2019020874,COL,OTT,3,0
6497,2019020875,EDM,CHI,5,3
6498,2019020877,BOS,MTL,4,1
6499,2019020878,L.A,CGY,5,3
6500,2019020879,VAN,CHI,3,0
6501,2019020880,BUF,CBJ,4,3
6502,2019020881,TOR,DAL,2,3
6503,2019020882,T.B,EDM,3,1
6504,2019020883,FLA,PHI,2,6
6505,2019020883,FLA,PHI,2,6
6506,2019020884,N.J,DET,4,1
6507,2019020885,OTT,ARI,3,2
6508,2019020886,NSH,NYI,5,0
6509,2019020886,NSH,NYI,5,0
6510,2019020887,MIN,NYR,3,4
6511,2019020888,COL,WSH,2,3
6512,2019020889,VGK,STL,6,5
6513,2019020890,ANA,CGY,0,6
6514,2019020893,WPG,S.J,2,3
6515,2019020891,PIT,MTL,4,1
6516,2019020892,CBJ,NYR,1,3
6517,2019020894,CAR,N.J,5,2
6518,2019020895,BOS,DET,4,1
6519,2019020896,STL,NSH,3,4
6520,2019020897,T.B,PHI,5,3
6521,2019020898,FLA,EDM,1,4
6522,2019020899,MIN,S.J,0,2
6523,2019020900,MTL,DAL,3,4
6524,2019020901,OTT,TOR,2,4
6525,2019020902,COL,L.A,1,3
6526,2019020902,COL,L.A,1,3
6527,2019020903,CGY,CHI,4,8
6528,2019020903,CGY,CHI,4,8
6529,2019020904,ARI,WSH,3,1
6530,2019020905,VGK,NYI,1,0
6531,2019020906,PIT,DET,5,1
6532,2019020907,NYR,BOS,1,3
6533,2019020908,CAR,EDM,3,4
6534,2019020909,VAN,ANA,1,5
6535,2019020912,NSH,STL,2,1
6536,2019020910,OTT,DAL,4,3
6537,2019020911,N.J,CBJ,4,3
6538,2019020913,BUF,TOR,5,2
6539,2019020914,WPG,CHI,3,2
6540,2019020917,S.J,FLA,3,5
6541,2019020915,CGY,ANA,6,4
6542,2019020916,ARI,NYI,2,1
6543,2019020918,VGK,WSH,3,2
6544,2019020919,COL,T.B,3,4
6545,2019020920,PHI,CBJ,5,1
6546,2019020921,PIT,TOR,5,2
6547,2019020922,OTT,BUF,7,4
6548,2019020923,DET,MTL,4,3
6549,2019020924,STL,N.J,3,0
6550,2019020925,NSH,CAR,1,4
6551,2019020926,WPG,L.A,6,3
6552,2019020927,CHI,NYR,3,6
6553,2019020929,EDM,BOS,1,2
6554,2019020928,DAL,ARI,3,2
6555,2019020931,ANA,FLA,1,4
6556,2019020930,COL,NYI,3,1
6557,2019020932,VAN,MIN,3,4
6558,2019020933,TOR,PIT,4,0
6559,2019020934,N.J,S.J,2,1
6560,2019020935,WSH,MTL,3,4
6561,2019020936,CBJ,PHI,3,4
6562,2019020937,OTT,WPG,1,5
6563,2019020938,STL,ARI,1,0
6564,2019020939,VGK,T.B,5,3
6565,2019020940,L.A,FLA,5,4
6566,2019020942,CAR,NYR,2,5
6567,2019020941,NYI,DET,4,1
6568,2019020943,CHI,NSH,2,1
6569,2019020944,DAL,STL,1,5
6570,2019020945,CGY,BOS,3,4
6571,2019020946,EDM,MIN,3,5
6572,2019020947,ANA,COL,0,1
6573,2019020948,N.J,WSH,3,2
6574,2019020949,PHI,WPG,4,2
6575,2019020950,PIT,BUF,2,5
6576,2019020951,TOR,CAR,3,6
6577,2019020951,TOR,CAR,3,6
6578,2019020952,OTT,MTL,0,3
6579,2019020953,NYR,S.J,3,2
6580,2019020955,ARI,T.B,7,3
6581,2019020954,NSH,CBJ,4,3
6582,2019020956,VAN,BOS,9,3
6583,2019020956,VAN,BOS,9,3
6584,2019020957,VGK,FLA,5,3
6585,2019020958,L.A,COL,1,2
6586,2019020959,WSH,PIT,5,3
6587,2019020961,DAL,CHI,2,1
6588,2019020960,BUF,WPG,2,1
6589,2019020962,NYI,S.J,4,1
6590,2019020963,DET,CGY,2,4
6591,2019020964,MIN,STL,1,4
6592,2019020965,ANA,VGK,5,6
6593,2019020966,L.A,EDM,2,4
6594,2019020967,CBJ,OTT,4,3
6595,2019020967,CBJ,OTT,4,3
6596,2019020968,BOS,CGY,2,5
6597,2019020969,MTL,VAN,3,4
6598,2019020970,T.B,TOR,3,4
6599,2019020971,NYI,NYR,3,4
6600,2019020972,PHI,S.J,4,2
6601,2019020973,WSH,WPG,4,3
6602,2019020974,CAR,DAL,1,4
6603,2019020975,DET,N.J,1,4
6604,2019020976,STL,CHI,6,5
6605,2019020977,NSH,OTT,3,2
6606,2019020978,MIN,CBJ,5,4
6607,2019020979,ARI,FLA,1,2
6608,2019020980,ANA,EDM,4,3
6609,2019020981,COL,BUF,3,2
6610,2019020982,VGK,EDM,3,0
6611,2019020983,L.A,PIT,2,1
6612,2019020985,MTL,NYR,2,5
6613,2019020986,T.B,CHI,2,5
6614,2019020987,FLA,TOR,3,5
6615,2019020984,BOS,DAL,4,3
6616,2019020988,OTT,VAN,5,2
6617,2019020989,DET,MIN,1,7
6618,2019020990,STL,NYI,3,2
6619,2019020991,NSH,CGY,4,3
6620,2019020992,WPG,WSH,3,0
6621,2019020993,S.J,N.J,3,2
6622,2019020994,PHI,NYR,5,2
6623,2019020995,CBJ,MIN,0,5
6624,2019020996,CAR,COL,2,3
6625,2019020997,VGK,BUF,4,2
6626,2019020998,ANA,PIT,3,2
6627,2019020999,NYI,BOS,0,4
6628,2019021001,L.A,N.J,2,1
6629,2019021000,T.B,CGY,4,3
6630,2019021002,FLA,CHI,2,3
6631,2019021007,NSH,COL,2,3
6632,2019021003,TOR,VAN,4,2
6633,2019021004,MTL,CAR,4,3
6634,2019021004,MTL,CAR,4,3
6635,2019021005,OTT,DET,4,3
6636,2019021008,ARI,BUF,5,2
6637,2019021006,STL,DAL,4,3
6638,2019021009,EDM,WPG,3,2
6639,2019021010,S.J,PIT,5,0
6640,2019021011,NYR,PHI,3,5
6641,2019021012,FLA,CGY,0,3
6642,2019021013,CBJ,VAN,5,3
6643,2019021015,ANA,N.J,0,3
6644,2019021014,MIN,WSH,3,4
6645,2019021016,VGK,L.A,1,4
6646,2019021017,DET,COL,1,2
6647,2019021018,NSH,EDM,3,8
6648,2019021020,NYI,MTL,2,6
6649,2019021020,NYI,MTL,2,6
6650,2019021021,NYR,STL,1,3
6651,2019021022,PIT,OTT,7,3
6652,2019021019,T.B,BOS,1,2
6653,2019021023,MIN,NSH,3,1
6654,2019021024,WPG,BUF,3,1
6655,2019021025,CHI,ANA,6,2
6656,2019021026,DAL,EDM,1,2
6657,2019021027,VGK,N.J,3,0
6658,2019021028,S.J,TOR,5,2
6659,2019021029,WSH,PHI,2,5
6660,2019021030,CGY,CBJ,3,2
6661,2019021031,COL,ANA,3,4
6662,2019021032,VAN,ARI,2,4
6663,2019021033,BUF,PIT,2,4
6664,2019021034,T.B,MTL,4,0
6665,2019021035,FLA,BOS,1,2
6666,2019021036,NYR,WSH,6,5
6667,2019021037,PHI,CAR,4,1
6668,2019021038,OTT,NYI,4,3
6669,2019021039,NSH,DAL,2,0
6670,2019021040,CHI,EDM,4,3
6671,2019021040,CHI,EDM,4,3
6672,2019021041,L.A,TOR,1,0
6673,2019021042,S.J,MIN,2,3
6674,2019021043,N.J,STL,4,2
6675,2019021044,DET,CHI,2,1
6676,2019021045,WPG,VGK,4,0
6677,2019021046,CGY,ARI,3,2
6678,2019021047,VAN,COL,6,3
6679,2019021048,ANA,TOR,2,1
6680,2019021049,NYI,CAR,2,3
6681,2019021050,PIT,WSH,2,5
6682,2019021051,DAL,NSH,0,1
6683,2019021052,L.A,MIN,7,3
6684,2019021057,S.J,OTT,1,2
6685,2019021053,BOS,T.B,3,5
6686,2019021054,FLA,MTL,4,1
6687,2019021055,NYR,N.J,4,6
6688,2019021056,PHI,BUF,3,1
6689,2019021058,EDM,CBJ,4,1
6690,2019021059,PIT,CAR,2,6
6691,2019021060,DET,T.B,5,4
6692,2019021062,CGY,VGK,3,5
6693,2019021061,CHI,STL,0,2
6694,2019021063,ANA,MIN,4,5
6695,2019021064,VAN,CBJ,1,2
6696,2019021065,S.J,COL,3,4
6697,2019021066,BUF,WSH,3,2
6698,2019021067,WPG,ARI,4,2
6699,2019021075,STL,FLA,1,2
6700,2019021068,EDM,VGK,2,3
6701,2019021069,L.A,COL,3,1
6702,2019021070,TOR,T.B,2,1
6703,2019021071,MTL,NSH,2,4
6704,2019021072,N.J,PIT,2,5
6705,2019021073,PHI,BOS,0,2
6706,2019021074,DET,CAR,2,5
6707,2019021076,DAL,NYR,2,4
6708,2019021077,VAN,NYI,5,4
6709,2019021078,ANA,OTT,5,2
6710,2019021079,CHI,S.J,6,2
6711,2019021080,EDM,WPG,2,4
6712,2019020876,ANA,STL,2,4
6713,2019021081,COL,NYR,3,2
6714,2019021082,L.A,OTT,3,2
6715,2019011001,PHI,PIT,3,2
6716,2019011002,MTL,TOR,2,4
6717,2019011003,CGY,EDM,1,4
6718,2019011004,FLA,T.B,0,5
6719,2019011005,MIN,COL,2,3
6720,2019011006,WSH,CAR,3,2
6721,2019011007,CHI,STL,4,0
6722,2019011008,NYR,NYI,1,2
6723,2019011009,WPG,VAN,4,1
6724,2019011010,DAL,NSH,0,2
6725,2019011011,CBJ,BOS,4,1
6726,2019011012,ARI,VGK,1,4
6727,2019030031,CAR,NYR,3,2
6728,2019030061,EDM,CHI,4,6
6729,2019030041,NYI,FLA,2,1
6730,2019030021,PIT,MTL,2,3
6731,2019030091,CGY,WPG,4,1
6732,2019030071,NSH,ARI,3,4
6733,2019030001,BOS,PHI,1,4
6734,2019030011,COL,STL,2,1
6735,2019030051,TOR,CBJ,0,2
6736,2019030081,VAN,MIN,0,3
6737,2019030032,CAR,NYR,4,1
6738,2019030092,CGY,WPG,2,3
6739,2019030002,T.B,WSH,3,2
6740,2019030012,VGK,DAL,5,3
6741,2019030022,PIT,MTL,3,1
6742,2019030062,EDM,CHI,6,3
6743,2019030042,NYI,FLA,4,2
6744,2019030072,NSH,ARI,4,2
6745,2019030052,TOR,CBJ,3,0
6746,2019030093,WPG,CGY,2,6
6747,2019030033,NYR,CAR,1,4
6748,2019030082,VAN,MIN,4,3
6749,2019030043,FLA,NYI,3,2
6750,2019030073,ARI,NSH,4,1
6751,2019030003,BOS,T.B,2,3
6752,2019030013,DAL,COL,0,4
6753,2019030023,MTL,PIT,4,3
6754,2019030063,CHI,EDM,4,3
6755,2019030083,MIN,VAN,0,3
6756,2019030004,PHI,WSH,3,1
6757,2019030014,STL,VGK,4,6
6758,2019030053,CBJ,TOR,4,3
6759,2019030094,WPG,CGY,0,4
6760,2019030044,FLA,NYI,1,5
6761,2019030074,ARI,NSH,4,3
6762,2019030024,MTL,PIT,2,0
6763,2019030064,CHI,EDM,3,2
6764,2019030054,CBJ,TOR,3,4
6765,2019030084,MIN,VAN,4,5
6766,2019030015,COL,VGK,3,4
6767,2019030006,T.B,PHI,1,4
6768,2019030005,WSH,BOS,2,1
6769,2019030016,STL,DAL,1,2
6770,2019030055,TOR,CBJ,0,3
6771,2019030121,T.B,CBJ,3,2
6772,2019030171,DAL,CGY,2,3
6773,2019030151,VGK,CHI,4,1
6774,2019030141,BOS,CAR,4,3
6775,2019030131,WSH,NYI,2,4
6776,2019030161,COL,ARI,3,0
6777,2019030111,PHI,MTL,2,1
6778,2019030181,STL,VAN,2,5
6779,2019030122,T.B,CBJ,1,3
6780,2019030152,VGK,CHI,4,3
6781,2019030142,BOS,CAR,2,3
6782,2019030172,DAL,CGY,5,4
6783,2019030162,COL,ARI,3,2
6784,2019030112,PHI,MTL,0,5
6785,2019030182,STL,VAN,3,4
6786,2019030132,WSH,NYI,2,5
6787,2019030173,CGY,DAL,2,0
6788,2019030143,CAR,BOS,1,3
6789,2019030163,ARI,COL,4,2
6790,2019030123,CBJ,T.B,2,3
6791,2019030153,CHI,VGK,1,2
6792,2019030133,NYI,WSH,2,1
6793,2019030174,CGY,DAL,4,5
6794,2019030154,CHI,VGK,3,1
6795,2019030113,MTL,PHI,0,1
6796,2019030183,VAN,STL,2,3
6797,2019030124,CBJ,T.B,1,2
6798,2019030164,ARI,COL,1,7
6799,2019030144,CAR,BOS,3,4
6800,2019030184,VAN,STL,1,3
6801,2019030114,MTL,PHI,0,2
6802,2019030175,DAL,CGY,2,1
6803,2019030134,NYI,WSH,2,3
6804,2019030155,VGK,CHI,4,3
6805,2019030125,T.B,CBJ,5,4
6806,2019030145,BOS,CAR,2,1
6807,2019030165,COL,ARI,7,1
6808,2019030115,PHI,MTL,3,5
6809,2019030185,STL,VAN,3,4
6810,2019030135,WSH,NYI,0,4
6811,2019030176,CGY,DAL,3,7
6812,2019030116,MTL,PHI,2,3
6813,2019030186,VAN,STL,6,2
6814,2019030241,COL,DAL,3,5
6815,2019030221,T.B,BOS,2,3
6816,2019030231,VGK,VAN,5,0
6817,2019030211,PHI,NYI,0,4
6818,2019030242,COL,DAL,2,5
6819,2019030222,T.B,BOS,4,3
6820,2019030232,VGK,VAN,2,5
